sample,Gene,value,group,replicate
A_repl1,1110065P20Rik,22.7617116966596,Anterior,1
A_repl2,1110065P20Rik,22.5524493203229,Anterior,2
A_repl3,1110065P20Rik,22.1513423932751,Anterior,3
P_repl1,1110065P20Rik,22.181595215282,Posterior,1
P_repl2,1110065P20Rik,22.4577208473809,Posterior,2
P_repl3,1110065P20Rik,22.6415009658009,Posterior,3
S_repl1,1110065P20Rik,22.8222623953989,Somite,1
S_repl2,1110065P20Rik,22.6809496420237,Somite,2
S_repl3,1110065P20Rik,22.5699056155489,Somite,3
A_repl1,2310009B15Rik,18.4693193336885,Anterior,1
A_repl2,2310009B15Rik,18.824489490792,Anterior,2
A_repl3,2310009B15Rik,18.4284328065507,Anterior,3
P_repl1,2310009B15Rik,24.0169570280065,Posterior,1
P_repl2,2310009B15Rik,18.3175800186371,Posterior,2
P_repl3,2310009B15Rik,18.3216774975813,Posterior,3
S_repl1,2310009B15Rik,18.7684777146552,Somite,1
S_repl2,2310009B15Rik,18.8617991230346,Somite,2
S_repl3,2310009B15Rik,18.740242271984,Somite,3
A_repl1,2310022A10Rik,23.8973856742908,Anterior,1
A_repl2,2310022A10Rik,23.3914868237489,Anterior,2
A_repl3,2310022A10Rik,24.0497545025529,Anterior,3
P_repl1,2310022A10Rik,24.1808456955803,Posterior,1
P_repl2,2310022A10Rik,23.6059727084248,Posterior,2
P_repl3,2310022A10Rik,23.5299084853789,Posterior,3
S_repl1,2310022A10Rik,23.4193858475634,Somite,1
S_repl2,2310022A10Rik,23.3438576092821,Somite,2
S_repl3,2310022A10Rik,23.4358311134862,Somite,3
A_repl1,2310061I04Rik,19.6017008151705,Anterior,1
A_repl2,2310061I04Rik,20.2393954315129,Anterior,2
A_repl3,2310061I04Rik,20.4341526176367,Anterior,3
P_repl1,2310061I04Rik,20.2829561320623,Posterior,1
P_repl2,2310061I04Rik,20.2380850228245,Posterior,2
P_repl3,2310061I04Rik,19.6920822834525,Posterior,3
S_repl1,2310061I04Rik,20.0590453312029,Somite,1
S_repl2,2310061I04Rik,20.1981938186712,Somite,2
S_repl3,2310061I04Rik,20.1367041732221,Somite,3
A_repl1,2410002F23Rik,25.6979018467604,Anterior,1
A_repl2,2410002F23Rik,25.8476730669753,Anterior,2
A_repl3,2410002F23Rik,25.7802596825683,Anterior,3
P_repl1,2410002F23Rik,25.5873001718817,Posterior,1
P_repl2,2410002F23Rik,25.6770725485396,Posterior,2
P_repl3,2410002F23Rik,25.7952275731986,Posterior,3
S_repl1,2410002F23Rik,25.9816020333667,Somite,1
S_repl2,2410002F23Rik,25.931760097378,Somite,2
S_repl3,2410002F23Rik,25.8448879343996,Somite,3
A_repl1,2610008E11Rik,18.2881994667705,Anterior,1
A_repl2,2610008E11Rik,18.337587923521,Anterior,2
A_repl3,2610008E11Rik,19.0535948237378,Anterior,3
P_repl1,2610008E11Rik,18.3583646595043,Posterior,1
P_repl2,2610008E11Rik,17.8468860465351,Posterior,2
P_repl3,2610008E11Rik,18.1181474193137,Posterior,3
S_repl1,2610008E11Rik,18.4192096845102,Somite,1
S_repl2,2610008E11Rik,18.8919801090286,Somite,2
S_repl3,2610008E11Rik,18.7230092511307,Somite,3
A_repl1,2700049A03Rik,24.1497504773133,Anterior,1
A_repl2,2700049A03Rik,23.1449637956423,Anterior,2
A_repl3,2700049A03Rik,24.5931999489792,Anterior,3
P_repl1,2700049A03Rik,24.0502847460988,Posterior,1
P_repl2,2700049A03Rik,24.0527721748728,Posterior,2
P_repl3,2700049A03Rik,24.5089491555101,Posterior,3
S_repl1,2700049A03Rik,24.1215706967955,Somite,1
S_repl2,2700049A03Rik,23.8002395016727,Somite,2
S_repl3,2700049A03Rik,24.2681043528968,Somite,3
A_repl1,Mettl28,23.905900851367,Anterior,1
A_repl2,Mettl28,24.0281002250041,Anterior,2
A_repl3,Mettl28,23.882419015378,Anterior,3
P_repl1,Mettl28,23.8344432438589,Posterior,1
P_repl2,Mettl28,23.9930508739053,Posterior,2
P_repl3,Mettl28,23.9994680921431,Posterior,3
S_repl1,Mettl28,24.0004608663927,Somite,1
S_repl2,Mettl28,23.8953477722703,Somite,2
S_repl3,Mettl28,23.8521090978842,Somite,3
A_repl1,2810408A11Rik,19.9882870546206,Anterior,1
A_repl2,2810408A11Rik,19.2407627557183,Anterior,2
A_repl3,2810408A11Rik,18.8928153808318,Anterior,3
P_repl1,2810408A11Rik,20.004329196766,Posterior,1
P_repl2,2810408A11Rik,19.6931748850803,Posterior,2
P_repl3,2810408A11Rik,19.405661159402,Posterior,3
S_repl1,2810408A11Rik,19.2795033671633,Somite,1
S_repl2,2810408A11Rik,19.3228663833187,Somite,2
S_repl3,2810408A11Rik,19.5080813788298,Somite,3
A_repl1,2900026A02Rik,22.2708897118505,Anterior,1
A_repl2,2900026A02Rik,22.0704225105337,Anterior,2
A_repl3,2900026A02Rik,22.3175382563984,Anterior,3
P_repl1,2900026A02Rik,22.5216758695659,Posterior,1
P_repl2,2900026A02Rik,22.688708852002,Posterior,2
P_repl3,2900026A02Rik,22.6765093220509,Posterior,3
S_repl1,2900026A02Rik,22.5267995708518,Somite,1
S_repl2,2900026A02Rik,22.6412493208025,Somite,2
S_repl3,2900026A02Rik,22.7788672799159,Somite,3
A_repl1,4930522L14Rik,22.7187178319446,Anterior,1
A_repl2,4930522L14Rik,22.084987662375,Anterior,2
A_repl3,4930522L14Rik,22.5190423769672,Anterior,3
P_repl1,4930522L14Rik,22.8146372455051,Posterior,1
P_repl2,4930522L14Rik,23.0451324602767,Posterior,2
P_repl3,4930522L14Rik,22.8064435767624,Posterior,3
S_repl1,4930522L14Rik,22.3777664382868,Somite,1
S_repl2,4930522L14Rik,22.1014464222828,Somite,2
S_repl3,4930522L14Rik,22.5349517624105,Somite,3
A_repl1,4933427D14Rik,22.357998368732,Anterior,1
A_repl2,4933427D14Rik,22.254065539156,Anterior,2
A_repl3,4933427D14Rik,22.1439574373774,Anterior,3
P_repl1,4933427D14Rik,22.3206128839354,Posterior,1
P_repl2,4933427D14Rik,22.22077034633,Posterior,2
P_repl3,4933427D14Rik,22.1846766806656,Posterior,3
S_repl1,4933427D14Rik,22.2250615507597,Somite,1
S_repl2,4933427D14Rik,22.0910668119143,Somite,2
S_repl3,4933427D14Rik,22.1184161356884,Somite,3
A_repl1,4933427D14Rik,21.2236973421953,Anterior,1
A_repl2,4933427D14Rik,21.2110186796462,Anterior,2
A_repl3,4933427D14Rik,21.4602310360405,Anterior,3
P_repl1,4933427D14Rik,20.9351554035464,Posterior,1
P_repl2,4933427D14Rik,20.7034550885641,Posterior,2
P_repl3,4933427D14Rik,21.05486527666,Posterior,3
S_repl1,4933427D14Rik,21.272364005392,Somite,1
S_repl2,4933427D14Rik,21.1637551034315,Somite,2
S_repl3,4933427D14Rik,21.2815045805089,Somite,3
A_repl1,5031439G07Rik,22.7284655842794,Anterior,1
A_repl2,5031439G07Rik,22.8057578355274,Anterior,2
A_repl3,5031439G07Rik,22.9236841246747,Anterior,3
P_repl1,5031439G07Rik,22.6931705818664,Posterior,1
P_repl2,5031439G07Rik,22.6754209149196,Posterior,2
P_repl3,5031439G07Rik,22.7175468659237,Posterior,3
S_repl1,5031439G07Rik,22.8317369218807,Somite,1
S_repl2,5031439G07Rik,22.9223811664,Somite,2
S_repl3,5031439G07Rik,22.9422962307929,Somite,3
A_repl1,5730507C01Rik,21.6599772625837,Anterior,1
A_repl2,5730507C01Rik,21.0867991789509,Anterior,2
A_repl3,5730507C01Rik,22.1482752835052,Anterior,3
P_repl1,5730507C01Rik,22.3087413999735,Posterior,1
P_repl2,5730507C01Rik,22.0313208813493,Posterior,2
P_repl3,5730507C01Rik,21.3295094228665,Posterior,3
S_repl1,5730507C01Rik,21.505536822185,Somite,1
S_repl2,5730507C01Rik,21.5286113680288,Somite,2
S_repl3,5730507C01Rik,21.7735084531702,Somite,3
A_repl1,Zfp696,20.5164999205321,Anterior,1
A_repl2,Zfp696,20.4794975902826,Anterior,2
A_repl3,Zfp696,20.4500003608054,Anterior,3
P_repl1,Zfp696,20.6511221271528,Posterior,1
P_repl2,Zfp696,20.5688076797753,Posterior,2
P_repl3,Zfp696,20.5966426927869,Posterior,3
S_repl1,Zfp696,20.8057103381637,Somite,1
S_repl2,Zfp696,20.6627715589988,Somite,2
S_repl3,Zfp696,20.344664849918,Somite,3
A_repl1,9430015G10Rik,21.5288627729067,Anterior,1
A_repl2,9430015G10Rik,21.1032693139707,Anterior,2
A_repl3,9430015G10Rik,21.4235321085678,Anterior,3
P_repl1,9430015G10Rik,21.2715042238437,Posterior,1
P_repl2,9430015G10Rik,21.258441306537,Posterior,2
P_repl3,9430015G10Rik,21.2725199027216,Posterior,3
S_repl1,9430015G10Rik,21.5717674421772,Somite,1
S_repl2,9430015G10Rik,21.3729557696671,Somite,2
S_repl3,9430015G10Rik,21.2220738778917,Somite,3
A_repl1,A1bg,24.2698319940717,Anterior,1
A_repl2,A1bg,27.2851609486197,Anterior,2
A_repl3,A1bg,26.4119962357751,Anterior,3
P_repl1,A1bg,24.4769195687717,Posterior,1
P_repl2,A1bg,28.3477806072868,Posterior,2
P_repl3,A1bg,26.851658977725,Posterior,3
S_repl1,A1bg,24.3842935460527,Somite,1
S_repl2,A1bg,26.8470546708322,Somite,2
S_repl3,A1bg,26.6376867670822,Somite,3
A_repl1,Pzp2,21.8054183316796,Anterior,1
A_repl2,Pzp2,23.9806352080455,Anterior,2
A_repl3,Pzp2,22.9487041748613,Anterior,3
P_repl1,Pzp2,22.1812889368889,Posterior,1
P_repl2,Pzp2,25.0310580116536,Posterior,2
P_repl3,Pzp2,23.634331873373,Posterior,3
S_repl1,Pzp2,21.7391859276278,Somite,1
S_repl2,Pzp2,23.5133314741206,Somite,2
S_repl3,Pzp2,23.1962957974804,Somite,3
A_repl1,A630089N07Rik,23.9065404370116,Anterior,1
A_repl2,A630089N07Rik,21.0706746120503,Anterior,2
A_repl3,A630089N07Rik,21.1728664948372,Anterior,3
P_repl1,A630089N07Rik,20.7420740882075,Posterior,1
P_repl2,A630089N07Rik,19.8505490708273,Posterior,2
P_repl3,A630089N07Rik,20.151935219428,Posterior,3
S_repl1,A630089N07Rik,21.2350209256276,Somite,1
S_repl2,A630089N07Rik,20.0472965524911,Somite,2
S_repl3,A630089N07Rik,21.3728856652908,Somite,3
A_repl1,Aaas,25.9168034599531,Anterior,1
A_repl2,Aaas,26.0984099619602,Anterior,2
A_repl3,Aaas,25.899834585527,Anterior,3
P_repl1,Aaas,25.7798457212421,Posterior,1
P_repl2,Aaas,25.6946362506263,Posterior,2
P_repl3,Aaas,25.8363147492851,Posterior,3
S_repl1,Aaas,25.8724057306153,Somite,1
S_repl2,Aaas,25.8237240110561,Somite,2
S_repl3,Aaas,25.9104251097939,Somite,3
A_repl1,Aacs,25.7020971401927,Anterior,1
A_repl2,Aacs,25.8433982959234,Anterior,2
A_repl3,Aacs,25.9130330348511,Anterior,3
P_repl1,Aacs,26.1276812109262,Posterior,1
P_repl2,Aacs,25.8954437908213,Posterior,2
P_repl3,Aacs,26.011130417621,Posterior,3
S_repl1,Aacs,25.8041455404613,Somite,1
S_repl2,Aacs,25.8044369394679,Somite,2
S_repl3,Aacs,25.8036367476431,Somite,3
A_repl1,Aadat,13.9113547526101,Anterior,1
A_repl2,Aadat,14.3813917863548,Anterior,2
A_repl3,Aadat,14.9082470527449,Anterior,3
P_repl1,Aadat,16.2510460143858,Posterior,1
P_repl2,Aadat,16.4591031371308,Posterior,2
P_repl3,Aadat,15.6160688153298,Posterior,3
S_repl1,Aadat,15.4208475245682,Somite,1
S_repl2,Aadat,15.0943236188518,Somite,2
S_repl3,Aadat,14.817862058262,Somite,3
A_repl1,Aagab,24.1606606119016,Anterior,1
A_repl2,Aagab,24.0273535976388,Anterior,2
A_repl3,Aagab,23.8575674935179,Anterior,3
P_repl1,Aagab,24.2055287438759,Posterior,1
P_repl2,Aagab,24.4086158721869,Posterior,2
P_repl3,Aagab,23.9660194395777,Posterior,3
S_repl1,Aagab,23.5746257024136,Somite,1
S_repl2,Aagab,23.7045248813265,Somite,2
S_repl3,Aagab,23.6838053515181,Somite,3
A_repl1,Aak1,25.0881029434057,Anterior,1
A_repl2,Aak1,24.9717873347831,Anterior,2
A_repl3,Aak1,24.8593983161205,Anterior,3
P_repl1,Aak1,25.0375205624397,Posterior,1
P_repl2,Aak1,25.1263175379662,Posterior,2
P_repl3,Aak1,25.1302900688478,Posterior,3
S_repl1,Aak1,24.9402443944685,Somite,1
S_repl2,Aak1,24.9592273859255,Somite,2
S_repl3,Aak1,25.0235585074601,Somite,3
A_repl1,Aak1,24.82177928414,Anterior,1
A_repl2,Aak1,24.7286947138411,Anterior,2
A_repl3,Aak1,24.6571492112704,Anterior,3
P_repl1,Aak1,24.6788532243403,Posterior,1
P_repl2,Aak1,24.8870021363713,Posterior,2
P_repl3,Aak1,24.7967609871638,Posterior,3
S_repl1,Aak1,24.6724849141027,Somite,1
S_repl2,Aak1,24.752156521112,Somite,2
S_repl3,Aak1,24.7748653493584,Somite,3
A_repl1,Aamdc,25.9253155867165,Anterior,1
A_repl2,Aamdc,26.0474021556606,Anterior,2
A_repl3,Aamdc,25.5331792331251,Anterior,3
P_repl1,Aamdc,25.5211642441949,Posterior,1
P_repl2,Aamdc,25.9879220543617,Posterior,2
P_repl3,Aamdc,26.1371496059184,Posterior,3
S_repl1,Aamdc,25.7821539515186,Somite,1
S_repl2,Aamdc,25.9671360385311,Somite,2
S_repl3,Aamdc,25.7128251292695,Somite,3
A_repl1,Aamp,26.2895240401017,Anterior,1
A_repl2,Aamp,26.2023369168648,Anterior,2
A_repl3,Aamp,26.214703238941,Anterior,3
P_repl1,Aamp,25.8411413499672,Posterior,1
P_repl2,Aamp,25.8508847563335,Posterior,2
P_repl3,Aamp,26.2522812263927,Posterior,3
S_repl1,Aamp,26.3409340870299,Somite,1
S_repl2,Aamp,26.2060293477463,Somite,2
S_repl3,Aamp,25.9891431977575,Somite,3
A_repl1,Aar2,24.2768099507357,Anterior,1
A_repl2,Aar2,23.8447624420624,Anterior,2
A_repl3,Aar2,24.1210828518363,Anterior,3
P_repl1,Aar2,24.8139764031337,Posterior,1
P_repl2,Aar2,24.2155041081505,Posterior,2
P_repl3,Aar2,24.5706129544599,Posterior,3
S_repl1,Aar2,24.0211877349419,Somite,1
S_repl2,Aar2,24.0353688551638,Somite,2
S_repl3,Aar2,24.3672490391726,Somite,3
A_repl1,Aars1,27.9562462679359,Anterior,1
A_repl2,Aars1,28.1651834495079,Anterior,2
A_repl3,Aars1,28.000771011255,Anterior,3
P_repl1,Aars1,27.8939895041028,Posterior,1
P_repl2,Aars1,27.8232734727595,Posterior,2
P_repl3,Aars1,28.1390563739442,Posterior,3
S_repl1,Aars1,28.1894932479632,Somite,1
S_repl2,Aars1,28.058344433434,Somite,2
S_repl3,Aars1,28.2140762534952,Somite,3
A_repl1,Aars2,24.6633308055285,Anterior,1
A_repl2,Aars2,24.731223610097,Anterior,2
A_repl3,Aars2,24.6097735073121,Anterior,3
P_repl1,Aars2,24.6747042416904,Posterior,1
P_repl2,Aars2,24.8181765631156,Posterior,2
P_repl3,Aars2,24.6607342020031,Posterior,3
S_repl1,Aars2,24.6683921594689,Somite,1
S_repl2,Aars2,24.7615675200364,Somite,2
S_repl3,Aars2,24.7455261272788,Somite,3
A_repl1,Aarsd1,26.0213281551233,Anterior,1
A_repl2,Aarsd1,26.0689771976883,Anterior,2
A_repl3,Aarsd1,25.7409538184343,Anterior,3
P_repl1,Aarsd1,25.7507628924092,Posterior,1
P_repl2,Aarsd1,25.8633202937636,Posterior,2
P_repl3,Aarsd1,25.9415893011272,Posterior,3
S_repl1,Aarsd1,25.9068756530062,Somite,1
S_repl2,Aarsd1,25.9658909765295,Somite,2
S_repl3,Aarsd1,25.9254064130184,Somite,3
A_repl1,Aasdh,19.8467695296968,Anterior,1
A_repl2,Aasdh,20.1825275162755,Anterior,2
A_repl3,Aasdh,20.3608921157023,Anterior,3
P_repl1,Aasdh,20.423797480109,Posterior,1
P_repl2,Aasdh,19.6787146351034,Posterior,2
P_repl3,Aasdh,20.0603446953443,Posterior,3
S_repl1,Aasdh,20.2007026580283,Somite,1
S_repl2,Aasdh,20.4672270625609,Somite,2
S_repl3,Aasdh,20.2826897102219,Somite,3
A_repl1,Aasdhppt,23.1950003118348,Anterior,1
A_repl2,Aasdhppt,23.5081715426475,Anterior,2
A_repl3,Aasdhppt,23.4005468315037,Anterior,3
P_repl1,Aasdhppt,23.142675277879,Posterior,1
P_repl2,Aasdhppt,22.696450170834,Posterior,2
P_repl3,Aasdhppt,23.122234448564,Posterior,3
S_repl1,Aasdhppt,23.1976952569592,Somite,1
S_repl2,Aasdhppt,23.3930510881262,Somite,2
S_repl3,Aasdhppt,23.2402589264625,Somite,3
A_repl1,Aass,22.8184341260521,Anterior,1
A_repl2,Aass,22.9454582221413,Anterior,2
A_repl3,Aass,23.1686806463351,Anterior,3
P_repl1,Aass,23.0853915836038,Posterior,1
P_repl2,Aass,23.1963184793673,Posterior,2
P_repl3,Aass,23.3558010646161,Posterior,3
S_repl1,Aass,22.9819322955082,Somite,1
S_repl2,Aass,23.3446931661768,Somite,2
S_repl3,Aass,23.3234702672029,Somite,3
A_repl1,Aatf,24.7398438669351,Anterior,1
A_repl2,Aatf,24.6387416695782,Anterior,2
A_repl3,Aatf,24.7333164310083,Anterior,3
P_repl1,Aatf,24.7679470990093,Posterior,1
P_repl2,Aatf,24.7807223068084,Posterior,2
P_repl3,Aatf,24.6839618962722,Posterior,3
S_repl1,Aatf,24.6899651971261,Somite,1
S_repl2,Aatf,24.7383907553734,Somite,2
S_repl3,Aatf,24.6935331556062,Somite,3
A_repl1,Abat,25.5932350015251,Anterior,1
A_repl2,Abat,25.6931262803698,Anterior,2
A_repl3,Abat,25.408359382817,Anterior,3
P_repl1,Abat,26.1733535782863,Posterior,1
P_repl2,Abat,25.980789497683,Posterior,2
P_repl3,Abat,25.9085908596908,Posterior,3
S_repl1,Abat,25.0005072578094,Somite,1
S_repl2,Abat,25.0239421530624,Somite,2
S_repl3,Abat,24.9575451051629,Somite,3
A_repl1,Abca1,22.2506117603743,Anterior,1
A_repl2,Abca1,22.8737766325872,Anterior,2
A_repl3,Abca1,22.9257950178367,Anterior,3
P_repl1,Abca1,22.0965241580151,Posterior,1
P_repl2,Abca1,21.2518976934146,Posterior,2
P_repl3,Abca1,21.7822756806088,Posterior,3
S_repl1,Abca1,22.9018894660054,Somite,1
S_repl2,Abca1,22.3086054494972,Somite,2
S_repl3,Abca1,22.2894978325559,Somite,3
A_repl1,Abca2,24.9221675450048,Anterior,1
A_repl2,Abca2,24.7239391737539,Anterior,2
A_repl3,Abca2,24.9333874328884,Anterior,3
P_repl1,Abca2,25.531477475938,Posterior,1
P_repl2,Abca2,25.3588267391852,Posterior,2
P_repl3,Abca2,25.314012122824,Posterior,3
S_repl1,Abca2,24.5539520406964,Somite,1
S_repl2,Abca2,24.6934009030796,Somite,2
S_repl3,Abca2,24.7404376783807,Somite,3
A_repl1,Abca5,18.1109216864477,Anterior,1
A_repl2,Abca5,18.3234783138107,Anterior,2
A_repl3,Abca5,17.6481418650992,Anterior,3
P_repl1,Abca5,24.0169570280065,Posterior,1
P_repl2,Abca5,17.6757401073908,Posterior,2
P_repl3,Abca5,17.4645874700831,Posterior,3
S_repl1,Abca5,18.0105695633201,Somite,1
S_repl2,Abca5,17.925729387086,Somite,2
S_repl3,Abca5,18.2370294695726,Somite,3
A_repl1,Abca9,18.1597215178749,Anterior,1
A_repl2,Abca9,17.4353825613091,Anterior,2
A_repl3,Abca9,17.8485264204759,Anterior,3
P_repl1,Abca9,16.041898773683,Posterior,1
P_repl2,Abca9,16.047088165461,Posterior,2
P_repl3,Abca9,16.0453683753893,Posterior,3
S_repl1,Abca9,18.6392908856394,Somite,1
S_repl2,Abca9,19.5910552444912,Somite,2
S_repl3,Abca9,19.4103621122544,Somite,3
A_repl1,Abcb10,23.7429832401025,Anterior,1
A_repl2,Abcb10,23.9604890934768,Anterior,2
A_repl3,Abcb10,23.5776175300212,Anterior,3
P_repl1,Abcb10,23.458759367798,Posterior,1
P_repl2,Abcb10,23.876509015421,Posterior,2
P_repl3,Abcb10,23.6359718438043,Posterior,3
S_repl1,Abcb10,23.450653545844,Somite,1
S_repl2,Abcb10,23.6029929895496,Somite,2
S_repl3,Abcb10,23.4194583962465,Somite,3
A_repl1,Abcb1b,21.9441850886434,Anterior,1
A_repl2,Abcb1b,22.068113733697,Anterior,2
A_repl3,Abcb1b,22.3247957812353,Anterior,3
P_repl1,Abcb1b,22.6683060281205,Posterior,1
P_repl2,Abcb1b,22.7168022066262,Posterior,2
P_repl3,Abcb1b,22.5940788704379,Posterior,3
S_repl1,Abcb1b,21.5568400441522,Somite,1
S_repl2,Abcb1b,21.5553248085978,Somite,2
S_repl3,Abcb1b,21.9105740309238,Somite,3
A_repl1,Abcb6,28.3650233737688,Anterior,1
A_repl2,Abcb6,28.364972639016,Anterior,2
A_repl3,Abcb6,28.3187342157449,Anterior,3
P_repl1,Abcb6,29.0816851578872,Posterior,1
P_repl2,Abcb6,28.8225855803625,Posterior,2
P_repl3,Abcb6,28.5041812538402,Posterior,3
S_repl1,Abcb6,28.4236634332558,Somite,1
S_repl2,Abcb6,28.3394305420532,Somite,2
S_repl3,Abcb6,28.2970074267874,Somite,3
A_repl1,Abcb7,24.446937528592,Anterior,1
A_repl2,Abcb7,24.559135354621,Anterior,2
A_repl3,Abcb7,24.6418324545101,Anterior,3
P_repl1,Abcb7,24.6350271800879,Posterior,1
P_repl2,Abcb7,24.3019226512866,Posterior,2
P_repl3,Abcb7,24.230156027492,Posterior,3
S_repl1,Abcb7,24.6282767339105,Somite,1
S_repl2,Abcb7,24.515930208653,Somite,2
S_repl3,Abcb7,24.5762371823784,Somite,3
A_repl1,Abcb8,23.1333983934705,Anterior,1
A_repl2,Abcb8,23.1606712208226,Anterior,2
A_repl3,Abcb8,23.4463264022484,Anterior,3
P_repl1,Abcb8,23.7775546667128,Posterior,1
P_repl2,Abcb8,22.8371629543993,Posterior,2
P_repl3,Abcb8,23.1664885913188,Posterior,3
S_repl1,Abcb8,23.2439946400392,Somite,1
S_repl2,Abcb8,23.3804047117899,Somite,2
S_repl3,Abcb8,23.328988046029,Somite,3
A_repl1,Abcc1,23.1949449628857,Anterior,1
A_repl2,Abcc1,23.059418000391,Anterior,2
A_repl3,Abcc1,23.5228078072564,Anterior,3
P_repl1,Abcc1,22.8031910998753,Posterior,1
P_repl2,Abcc1,22.1320875824175,Posterior,2
P_repl3,Abcc1,22.0355184094694,Posterior,3
S_repl1,Abcc1,23.1311836593944,Somite,1
S_repl2,Abcc1,22.9907110688097,Somite,2
S_repl3,Abcc1,21.8624035492451,Somite,3
A_repl1,Ipo8,21.0349702618696,Anterior,1
A_repl2,Ipo8,21.5505639828311,Anterior,2
A_repl3,Ipo8,21.4736654936163,Anterior,3
P_repl1,Ipo8,21.237871713265,Posterior,1
P_repl2,Ipo8,20.759794014916,Posterior,2
P_repl3,Ipo8,21.4117309285016,Posterior,3
S_repl1,Ipo8,21.3764072867792,Somite,1
S_repl2,Ipo8,21.4724983774682,Somite,2
S_repl3,Ipo8,21.2119866680869,Somite,3
A_repl1,Abcc4,23.7092368704067,Anterior,1
A_repl2,Abcc4,23.7069447260083,Anterior,2
A_repl3,Abcc4,23.6854515841004,Anterior,3
P_repl1,Abcc4,23.9718921378726,Posterior,1
P_repl2,Abcc4,23.7683182283432,Posterior,2
P_repl3,Abcc4,23.8560004167482,Posterior,3
S_repl1,Abcc4,23.4536139840467,Somite,1
S_repl2,Abcc4,23.1468765457863,Somite,2
S_repl3,Abcc4,23.1969009263267,Somite,3
A_repl1,Abcc5,23.3639742794141,Anterior,1
A_repl2,Abcc5,23.5605720672202,Anterior,2
A_repl3,Abcc5,23.9288770940485,Anterior,3
P_repl1,Abcc5,23.5189451019009,Posterior,1
P_repl2,Abcc5,21.4667108209796,Posterior,2
P_repl3,Abcc5,22.2904963204747,Posterior,3
S_repl1,Abcc5,23.6020230568229,Somite,1
S_repl2,Abcc5,24.1402048104124,Somite,2
S_repl3,Abcc5,23.6934494847324,Somite,3
A_repl1,Abcd1,21.7202361716342,Anterior,1
A_repl2,Abcd1,21.6569578247306,Anterior,2
A_repl3,Abcd1,21.5796004100046,Anterior,3
P_repl1,Abcd1,21.8658520649904,Posterior,1
P_repl2,Abcd1,21.6154505028232,Posterior,2
P_repl3,Abcd1,21.6256586265937,Posterior,3
S_repl1,Abcd1,21.5436749693096,Somite,1
S_repl2,Abcd1,21.5313074109141,Somite,2
S_repl3,Abcd1,21.4132557978576,Somite,3
A_repl1,Abcd2,19.4599700963614,Anterior,1
A_repl2,Abcd2,20.033503365155,Anterior,2
A_repl3,Abcd2,20.2425340874224,Anterior,3
P_repl1,Abcd2,19.9442153839465,Posterior,1
P_repl2,Abcd2,19.1269894375978,Posterior,2
P_repl3,Abcd2,19.4622924129159,Posterior,3
S_repl1,Abcd2,20.0187428284493,Somite,1
S_repl2,Abcd2,20.4160740503218,Somite,2
S_repl3,Abcd2,20.3186122932647,Somite,3
A_repl1,Abcd3,24.7521064248843,Anterior,1
A_repl2,Abcd3,24.9811759255415,Anterior,2
A_repl3,Abcd3,25.780094072473,Anterior,3
P_repl1,Abcd3,24.8152736373508,Posterior,1
P_repl2,Abcd3,24.5136969361338,Posterior,2
P_repl3,Abcd3,24.6482398258438,Posterior,3
S_repl1,Abcd3,25.0695450002147,Somite,1
S_repl2,Abcd3,25.2075721129489,Somite,2
S_repl3,Abcd3,24.6594359099257,Somite,3
A_repl1,Abcd4,21.3755039209442,Anterior,1
A_repl2,Abcd4,21.19494244329,Anterior,2
A_repl3,Abcd4,21.6723316971342,Anterior,3
P_repl1,Abcd4,21.0269670975041,Posterior,1
P_repl2,Abcd4,21.3089569926513,Posterior,2
P_repl3,Abcd4,21.1952741583298,Posterior,3
S_repl1,Abcd4,21.3877814640819,Somite,1
S_repl2,Abcd4,21.2528385750109,Somite,2
S_repl3,Abcd4,21.2973424411304,Somite,3
A_repl1,Abce1,27.8205811465796,Anterior,1
A_repl2,Abce1,27.8377806628849,Anterior,2
A_repl3,Abce1,27.8462478269353,Anterior,3
P_repl1,Abce1,27.9326435068682,Posterior,1
P_repl2,Abce1,27.7744492868501,Posterior,2
P_repl3,Abce1,27.8726883307346,Posterior,3
S_repl1,Abce1,27.860237676171,Somite,1
S_repl2,Abce1,27.8680550708917,Somite,2
S_repl3,Abce1,27.8652860837755,Somite,3
A_repl1,Abcf1,26.3077806842515,Anterior,1
A_repl2,Abcf1,26.0641799970633,Anterior,2
A_repl3,Abcf1,26.4957176119868,Anterior,3
P_repl1,Abcf1,26.5436690529877,Posterior,1
P_repl2,Abcf1,26.3214333277962,Posterior,2
P_repl3,Abcf1,26.054828249403,Posterior,3
S_repl1,Abcf1,26.1044357592969,Somite,1
S_repl2,Abcf1,26.0084332713548,Somite,2
S_repl3,Abcf1,26.1498676211603,Somite,3
A_repl1,Abcf2,26.8353098810045,Anterior,1
A_repl2,Abcf2,26.8959780169066,Anterior,2
A_repl3,Abcf2,27.1979961697513,Anterior,3
P_repl1,Abcf2,26.9207501087176,Posterior,1
P_repl2,Abcf2,26.6312634031766,Posterior,2
P_repl3,Abcf2,26.7711624600046,Posterior,3
S_repl1,Abcf2,26.9479431483946,Somite,1
S_repl2,Abcf2,26.8817008533009,Somite,2
S_repl3,Abcf2,27.0154403332301,Somite,3
A_repl1,Abcf3,25.4198716407662,Anterior,1
A_repl2,Abcf3,25.3968691395985,Anterior,2
A_repl3,Abcf3,25.4826394821343,Anterior,3
